Cod_IBGE;Grande região;Município;Mun_Total de casos;Mun_Total de óbitos;;;
3500105;Interior;Adamantina;2976;92;;;
3500204;Interior;Adolfo;457;11;;;
3500303;Interior;Aguaí;2606;85;;;
3500402;Interior;Águas da Prata;524;22;;;
3500501;Interior;Águas de Lindóia;1658;36;;;
3500550;Interior;Águas de Santa Bárbara;369;12;;;
3500600;Interior;Águas de São Pedro;283;7;;;
3500709;Interior;Agudos;3394;77;;;
3500758;Interior;Alambari;502;10;;;
3500808;Interior;Alfredo Marcondes;228;10;;;
3500907;Interior;Altair;159;12;;;
3501004;Interior;Altinópolis;806;39;;;
3501103;Interior;Alto Alegre;332;19;;;
3501152;Interior;Alumínio;1328;39;;;
3501202;Interior;Álvares Florence;438;13;;;
3501301;Interior;Álvares Machado;1709;52;;;
3501400;Interior;Álvaro de Carvalho;148;9;;;
3501509;Interior;Alvinlândia;134;7;;;
3501608;Interior;Americana;19583;592;;;
3501707;Interior;Américo Brasiliense;3579;83;;;
3501806;Interior;Américo de Campos;829;24;;;
3501905;Interior;Amparo;5622;129;;;
3502002;Interior;Analândia;302;4;;;
3502101;Interior;Andradina;5638;233;;;
3502200;Interior;Angatuba;2407;58;;;
3502309;Interior;Anhembi;239;5;;;
3502408;Interior;Anhumas;205;4;;;
3502507;Interior;Aparecida;2186;84;;;
3502606;Interior;Aparecida d'Oeste;702;12;;;
3502705;Interior;Apiaí;1221;67;;;
3502754;Interior;Araçariguama;1537;53;;;
3502804;Interior;Araçatuba;24030;717;;;
3502903;Interior;Araçoiaba da Serra;2291;54;;;
3503000;Interior;Aramina;284;11;;;
3503109;Interior;Arandu;428;12;;;
3503158;Interior;Arapeí;197;3;;;
3503208;Interior;Araraquara;19378;416;;;
3503307;Interior;Araras;14736;330;;;
3503356;Interior;Arco-Íris;128;6;;;
3503406;Interior;Arealva;823;13;;;
3503505;Interior;Areias;264;1;;;
3503604;Interior;Areiópolis;1105;16;;;
3503703;Interior;Ariranha;533;18;;;
3503802;Interior;Artur Nogueira;4119;111;;;
3503901;RMSP (exceto capital);Arujá;6881;267;;;
3503950;Interior;Aspásia;131;4;;;
3504008;Interior;Assis;9876;326;;;
3504107;Interior;Atibaia;9989;232;;;
3504206;Interior;Auriflama;1768;65;;;
3504305;Interior;Avaí;328;9;;;
3504404;Interior;Avanhandava;816;29;;;
3504503;Interior;Avaré;8757;191;;;
3504602;Interior;Bady Bassitt;2940;67;;;
3504701;Interior;Balbinos;340;4;;;
3504800;Interior;Bálsamo;1477;58;;;
3504909;Interior;Bananal;921;3;;;
3505005;Interior;Barão de Antonina;335;7;;;
3505104;Interior;Barbosa;434;12;;;
3505203;Interior;Bariri;2478;106;;;
3505302;Interior;Barra Bonita;2976;83;;;
3505351;Interior;Barra do Chapéu;272;2;;;
3505401;Interior;Barra do Turvo;563;17;;;
3505500;Interior;Barretos;13151;394;;;
3505609;Interior;Barrinha;1460;58;;;
3505708;RMSP (exceto capital);Barueri;27065;969;;;
3505807;Interior;Bastos;1247;34;;;
3505906;Interior;Batatais;2671;138;;;
3506003;Interior;Bauru;42154;954;;;
3506102;Interior;Bebedouro;3618;139;;;
3506201;Interior;Bento de Abreu;300;0;;;
3506300;Interior;Bernardino de Campos;609;17;;;
3506359;Interior;Bertioga;5235;142;;;
3506409;Interior;Bilac;816;13;;;
3506508;Interior;Birigui;13451;468;;;
3506607;RMSP (exceto capital);Biritiba Mirim;1285;82;;;
3506706;Interior;Boa Esperança do Sul;940;14;;;
3506805;Interior;Bocaina;1189;28;;;
3506904;Interior;Bofete;673;13;;;
3507001;Interior;Boituva;5091;148;;;
3507100;Interior;Bom Jesus dos Perdões;1945;24;;;
3507159;Interior;Bom Sucesso de Itararé;140;5;;;
3507209;Interior;Borá;101;1;;;
3507308;Interior;Boracéia;857;22;;;
3507407;Interior;Borborema;1360;40;;;
3507456;Interior;Borebi;196;2;;;
3507506;Interior;Botucatu;12665;252;;;
3507605;Interior;Bragança Paulista;15511;428;;;
3507704;Interior;Braúna;461;20;;;
3507753;Interior;Brejo Alegre;333;13;;;
3507803;Interior;Brodowski;2466;57;;;
3507902;Interior;Brotas;495;36;;;
3508009;Interior;Buri;2311;71;;;
3508108;Interior;Buritama;2145;57;;;
3508207;Interior;Buritizal;254;10;;;
3508306;Interior;Cabrália Paulista;342;5;;;
3508405;Interior;Cabreúva;3395;82;;;
3508504;Interior;Caçapava;7370;224;;;
3508603;Interior;Cachoeira Paulista;2278;35;;;
3508702;Interior;Caconde;1185;28;;;
3508801;Interior;Cafelândia;697;31;;;
3508900;Interior;Caiabu;99;6;;;
3509007;RMSP (exceto capital);Caieiras;7492;271;;;
3509106;Interior;Caiuá;309;6;;;
3509205;RMSP (exceto capital);Cajamar;4180;202;;;
3509254;Interior;Cajati;3093;86;;;
3509304;Interior;Cajobi;856;27;;;
3509403;Interior;Cajuru;1021;36;;;
3509452;Interior;Campina do Monte Alegre;496;14;;;
3509502;Interior;Campinas;87628;3483;;;
3509601;Interior;Campo Limpo Paulista;4662;214;;;
3509700;Interior;Campos do Jordão;4274;104;;;
3509809;Interior;Campos Novos Paulista;272;7;;;
3509908;Interior;Cananéia;673;29;;;
3509957;Interior;Canas;191;4;;;
3510005;Interior;Cândido Mota;3711;133;;;
3510104;Interior;Cândido Rodrigues;123;6;;;
3510153;Interior;Canitar;718;10;;;
3510203;Interior;Capão Bonito;4335;67;;;
3510302;Interior;Capela do Alto;1310;26;;;
3510401;Interior;Capivari;3912;76;;;
3510500;Interior;Caraguatatuba;15272;395;;;
3510609;RMSP (exceto capital);Carapicuíba;28054;955;;;
3510708;Interior;Cardoso;889;34;;;
3510807;Interior;Casa Branca;2339;69;;;
3510906;Interior;Cássia dos Coqueiros;176;1;;;
3511003;Interior;Castilho;1941;69;;;
3511102;Interior;Catanduva;11765;468;;;
3511201;Interior;Catiguá;712;20;;;
3511300;Interior;Cedral;931;20;;;
3511409;Interior;Cerqueira César;1419;32;;;
3511508;Interior;Cerquilho;4954;106;;;
3511607;Interior;Cesário Lange;1542;51;;;
3511706;Interior;Charqueada;1113;39;;;
3511904;Interior;Clementina;832;11;;;
3512001;Interior;Colina;1183;38;;;
3512100;Interior;Colômbia;494;10;;;
3512209;Interior;Conchal;1943;59;;;
3512308;Interior;Conchas;1946;55;;;
3512407;Interior;Cordeirópolis;4171;67;;;
3512506;Interior;Coroados;538;15;;;
3512605;Interior;Coronel Macedo;425;19;;;
3512704;Interior;Corumbataí;368;7;;;
3512803;Interior;Cosmópolis;6340;151;;;
3512902;Interior;Cosmorama;607;33;;;
3513009;RMSP (exceto capital);Cotia;12435;511;;;
3513108;Interior;Cravinhos;1654;80;;;
3513207;Interior;Cristais Paulista;989;9;;;
3513306;Interior;Cruzália;148;3;;;
3513405;Interior;Cruzeiro;5542;76;;;
3513504;Interior;Cubatão;12105;400;;;
3513603;Interior;Cunha;752;8;;;
3513702;Interior;Descalvado;3062;58;;;
3513801;RMSP (exceto capital);Diadema;22880;1081;;;
3513850;Interior;Dirce Reis;151;3;;;
3513900;Interior;Divinolândia;1162;46;;;
3514007;Interior;Dobrada;501;8;;;
3514106;Interior;Dois Córregos;1374;37;;;
3514205;Interior;Dolcinópolis;165;6;;;
3514304;Interior;Dourado;660;13;;;
3514403;Interior;Dracena;4774;214;;;
3514502;Interior;Duartina;780;22;;;
3514601;Interior;Dumont;1111;17;;;
3514700;Interior;Echaporã;659;21;;;
3514809;Interior;Eldorado;1129;19;;;
3514908;Interior;Elias Fausto;1173;29;;;
3514924;Interior;Elisiário;434;6;;;
3514957;Interior;Embaúba;95;6;;;
3515004;RMSP (exceto capital);Embu das Artes;8941;403;;;
3515103;RMSP (exceto capital);Embu-Guaçu;4444;173;;;
3515129;Interior;Emilianópolis;337;6;;;
3515152;Interior;Engenheiro Coelho;2220;45;;;
3515186;Interior;Espírito Santo do Pinhal;4141;92;;;
3515194;Interior;Espírito Santo do Turvo;274;3;;;
3515202;Interior;Estrela d'Oeste;1127;25;;;
3515301;Interior;Estrela do Norte;291;4;;;
3515350;Interior;Euclides da Cunha Paulista;303;8;;;
3515400;Interior;Fartura;1150;33;;;
3515509;Interior;Fernandópolis;8734;229;;;
3515608;Interior;Fernando Prestes;728;7;;;
3515657;Interior;Fernão;191;0;;;
3515707;RMSP (exceto capital);Ferraz de Vasconcelos;9124;369;;;
3515806;Interior;Flora Rica;115;4;;;
3515905;Interior;Floreal;181;6;;;
3516002;Interior;Flórida Paulista;1127;29;;;
3516101;Interior;Florínea;263;7;;;
3516200;Interior;Franca;28691;629;;;
3516309;RMSP (exceto capital);Francisco Morato;9895;385;;;
3516408;RMSP (exceto capital);Franco da Rocha;10684;329;;;
3516507;Interior;Gabriel Monteiro;227;5;;;
3516606;Interior;Gália;430;13;;;
3516705;Interior;Garça;3936;100;;;
3516804;Interior;Gastão Vidigal;150;15;;;
3516853;Interior;Gavião Peixoto;1176;13;;;
3516903;Interior;General Salgado;826;32;;;
3517000;Interior;Getulina;943;16;;;
3517109;Interior;Glicério;367;15;;;
3517208;Interior;Guaiçara;1207;20;;;
3517307;Interior;Guaimbê;445;6;;;
3517406;Interior;Guaíra;4163;174;;;
3517505;Interior;Guapiaçu;1732;58;;;
3517604;Interior;Guapiara;1968;73;;;
3517703;Interior;Guará;1640;76;;;
3517802;Interior;Guaraçaí;694;20;;;
3517901;Interior;Guaraci;903;19;;;
3518008;Interior;Guarani d'Oeste;151;4;;;
3518107;Interior;Guarantã;249;16;;;
3518206;Interior;Guararapes;3385;86;;;
3518305;RMSP (exceto capital);Guararema;1696;72;;;
3518404;Interior;Guaratinguetá;7514;211;;;
3518503;Interior;Guareí;2993;25;;;
3518602;Interior;Guariba;3553;89;;;
3518701;Interior;Guarujá;19777;1044;;;
3518800;RMSP (exceto capital);Guarulhos;55422;4096;;;
3518859;Interior;Guatapará;326;18;;;
3518909;Interior;Guzolândia;447;24;;;
3519006;Interior;Herculândia;859;17;;;
3519055;Interior;Holambra;1610;10;;;
3519071;Interior;Hortolândia;17949;556;;;
3519105;Interior;Iacanga;1156;23;;;
3519204;Interior;Iacri;236;4;;;
3519253;Interior;Iaras;255;16;;;
3519303;Interior;Ibaté;3101;87;;;
3519402;Interior;Ibirá;1484;26;;;
3519501;Interior;Ibirarema;608;22;;;
3519600;Interior;Ibitinga;8680;248;;;
3519709;Interior;Ibiúna;4026;116;;;
3519808;Interior;Icém;1047;23;;;
3519907;Interior;Iepê;782;22;;;
3520004;Interior;Igaraçu do Tietê;1743;41;;;
3520103;Interior;Igarapava;1258;75;;;
3520202;Interior;Igaratá;1868;29;;;
3520301;Interior;Iguape;2082;89;;;
3520400;Interior;Ilhabela;6465;39;;;
3520426;Interior;Ilha Comprida;1115;37;;;
3520442;Interior;Ilha Solteira;2238;83;;;
3520509;Interior;Indaiatuba;21126;451;;;
3520608;Interior;Indiana;216;9;;;
3520707;Interior;Indiaporã;278;8;;;
3520806;Interior;Inúbia Paulista;400;12;;;
3520905;Interior;Ipaussu;1593;34;;;
3521002;Interior;Iperó;2351;38;;;
3521101;Interior;Ipeúna;573;7;;;
3521150;Interior;Ipiguá;888;21;;;
3521200;Interior;Iporanga;364;4;;;
3521309;Interior;Ipuã;1545;50;;;
3521408;Interior;Iracemápolis;3899;86;;;
3521507;Interior;Irapuã;767;25;;;
3521606;Interior;Irapuru;622;28;;;
3521705;Interior;Itaberá;2031;55;;;
3521804;Interior;Itaí;2200;52;;;
3521903;Interior;Itajobi;1837;38;;;
3522000;Interior;Itaju;487;7;;;
3522109;Interior;Itanhaém;5171;243;;;
3522158;Interior;Itaoca;235;8;;;
3522208;RMSP (exceto capital);Itapecerica da Serra;7027;398;;;
3522307;Interior;Itapetininga;14350;159;;;
3522406;Interior;Itapeva;6664;261;;;
3522505;RMSP (exceto capital);Itapevi;10272;578;;;
3522604;Interior;Itapira;6693;220;;;
3522653;Interior;Itapirapuã Paulista;485;2;;;
3522703;Interior;Itápolis;4856;134;;;
3522802;Interior;Itaporanga;1283;41;;;
3522901;Interior;Itapuí;1256;28;;;
3523008;Interior;Itapura;230;10;;;
3523107;RMSP (exceto capital);Itaquaquecetuba;15786;820;;;
3523206;Interior;Itararé;5057;192;;;
3523305;Interior;Itariri;1167;36;;;
3523404;Interior;Itatiba;8933;125;;;
3523503;Interior;Itatinga;2162;36;;;
3523602;Interior;Itirapina;1276;31;;;
3523701;Interior;Itirapuã;254;4;;;
3523800;Interior;Itobi;536;8;;;
3523909;Interior;Itu;15356;305;;;
3524006;Interior;Itupeva;5135;112;;;
3524105;Interior;Ituverava;1449;106;;;
3524204;Interior;Jaborandi;481;10;;;
3524303;Interior;Jaboticabal;6220;111;;;
3524402;Interior;Jacareí;20433;588;;;
3524501;Interior;Jaci;790;15;;;
3524600;Interior;Jacupiranga;1488;44;;;
3524709;Interior;Jaguariúna;4596;100;;;
3524808;Interior;Jales;5452;193;;;
3524907;Interior;Jambeiro;329;9;;;
3525003;RMSP (exceto capital);Jandira;6344;241;;;
3525102;Interior;Jardinópolis;3502;124;;;
3525201;Interior;Jarinu;2123;55;;;
3525300;Interior;Jaú;7868;442;;;
3525409;Interior;Jeriquara;240;2;;;
3525508;Interior;Joanópolis;901;4;;;
3525607;Interior;João Ramalho;540;12;;;
3525706;Interior;José Bonifácio;4748;113;;;
3525805;Interior;Júlio Mesquita;185;13;;;
3525854;Interior;Jumirim;410;5;;;
3525904;Interior;Jundiaí;41362;1253;;;
3526001;Interior;Junqueirópolis;1470;69;;;
3526100;Interior;Juquiá;1566;45;;;
3526209;RMSP (exceto capital);Juquitiba;1693;62;;;
3526308;Interior;Lagoinha;182;5;;;
3526407;Interior;Laranjal Paulista;3786;96;;;
3526506;Interior;Lavínia;826;14;;;
3526605;Interior;Lavrinhas;282;4;;;
3526704;Interior;Leme;10842;283;;;
3526803;Interior;Lençóis Paulista;10909;152;;;
3526902;Interior;Limeira;15765;603;;;
3527009;Interior;Lindóia;633;17;;;
3527108;Interior;Lins;8068;246;;;
3527207;Interior;Lorena;4320;109;;;
3527256;Interior;Lourdes;228;4;;;
3527306;Interior;Louveira;3523;76;;;
3527405;Interior;Lucélia;1326;45;;;
3527504;Interior;Lucianópolis;174;3;;;
3527603;Interior;Luís Antônio;1517;24;;;
3527702;Interior;Luiziânia;203;9;;;
3527801;Interior;Lupércio;236;5;;;
3527900;Interior;Lutécia;189;5;;;
3528007;Interior;Macatuba;2545;50;;;
3528106;Interior;Macaubal;580;13;;;
3528205;Interior;Macedônia;322;15;;;
3528304;Interior;Magda;200;5;;;
3528403;Interior;Mairinque;3427;49;;;
3528502;RMSP (exceto capital);Mairiporã;5984;191;;;
3528601;Interior;Manduri;694;13;;;
3528700;Interior;Marabá Paulista;87;3;;;
3528809;Interior;Maracaí;1716;36;;;
3528858;Interior;Marapoama;409;13;;;
3528908;Interior;Mariápolis;190;4;;;
3529005;Interior;Marília;24195;707;;;
3529104;Interior;Marinópolis;166;3;;;
